Neurons,Activations,Batch Size, Epochs, Learning Rate, R2 Error
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",8,200,0.001,0.6285675265548767
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.1,0.7026184246461347
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.01,0.6622142057144748
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.001,0.5568523643288172
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.1,0.6872576812244899
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.01,0.653979952660253
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.001,0.3372698522837879
"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,1000,0.01,0.7494841586835121
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.1,0.7232251318265734
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.01,0.714581150885944
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.001,0.6698205909592203
"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,1000,0.001,0.6718714589107909
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",16,1000,0.1,0.7329031519375495
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",16,1000,0.001,0.64536023854014
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",32,1000,0.1,0.7149800296331659
"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",32,1000,0.1,0.750129372614929
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",32,1000,0.01,0.7079232512245569
"[8, 8, 8, 1]","['relu', 'relu', 'relu', 'identity']",32,1000,0.001,0.6051848018920543
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,50,0.1,0.6785532304063469
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,50,0.01,0.6600123797153834
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,50,0.001,0.5978895351879046
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,50,0.1,0.6653685684909654
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,50,0.01,0.6559784070818062
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,50,0.001,0.5030053824517844
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,50,0.1,0.6513830506889887
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,50,0.01,0.609673618687524
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,50,0.001,0.37625689599478795
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,200,0.1,0.7118631072880298
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,200,0.01,0.697276917229731
"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",32,1000,0.01,0.6490320433041143
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,200,0.001,0.6443548726414854
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.1,0.724249125812607
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.01,0.6745937089487544
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.001,0.6230579029457857
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.1,0.7181925869427349
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.01,0.6640176503525026
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.001,0.6081496929284262
"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",32,1000,0.001,0.6569568002114423
"[128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,1000,0.1,0.7520054785282111
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.1,0.7527510777904054
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",8,50,0.1,0.6941527919578301
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",8,50,0.01,0.6347922616514823
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.01,0.7408957009727977
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",8,50,0.001,0.5592516522990998
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,50,0.1,0.6814076959598354
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.001,0.6895701185352403
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,50,0.01,0.6600662298560767
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,50,0.001,0.0217368206240095
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,1000,0.1,0.7534597155871177
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,1000,0.01,0.7160218985286475
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",32,50,0.1,0.628312942189116
"[128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,1000,0.01,0.7672812045688759
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",16,1000,0.001,0.6559092073614718
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",32,50,0.01,0.6271373004583092
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,1000,0.1,0.756448198327784
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,1000,0.01,0.7150824333437833
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",32,50,0.001,0.0147688600178294
"[32, 32, 32, 1]","['relu', 'relu', 'relu', 'identity']",32,1000,0.001,0.6392864254000629
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,50,0.1,0.7023730595122855
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,50,0.01,0.6704000967541497
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,50,0.001,0.615445304864426
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",16,50,0.1,0.6990644719325327
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",16,50,0.01,0.6531328006730326
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",16,50,0.001,0.6043735255270756
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",32,50,0.1,0.6865135649913201
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",32,50,0.01,0.6414235884101432
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",32,50,0.001,0.5044272426997338
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,200,0.1,0.6714391315205858
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,200,0.01,0.7156971624001258
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",8,200,0.1,0.7309367715876883
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,200,0.001,0.6505367645984481
"[128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,1000,0.001,0.709726301483286
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.1,0.6773967602391764
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.01,0.699608331277185
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",16,200,0.001,0.6350785980440979
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.1,0.6987582571745456
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.01,0.6779984777508556
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",8,200,0.01,0.7190237820212314
"[16, 32, 128, 32, 1]","['relu', 'relu', 'relu', 'relu', 'identity']",32,100,0.01,0.6755275168338244
"[16, 32, 128, 32, 1]","['relu', 'relu', 'relu', 'relu', 'identity']",32,100,0.01,0.6755275168338244
"[8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.1,0.6178401967427135
"[8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.01,0.3213274870521189
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.1,-0.015781052189489442
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",32,200,0.001,0.6322212093238708
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.01,-0.0055474114319553625
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.001,6.797783123924095e-05
"[16, 32, 128, 32, 1]","['relu', 'relu', 'relu', 'relu', 'identity']",32,100,0.01,0.6755275168338244
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,50,0.1,-0.037746670742708544
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,50,0.01,-0.0002851949173290347
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,50,0.001,-0.00042045807085844267
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.1,-0.061306304323135
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,50,0.1,-0.041154623556337366
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,50,0.01,-0.001434124511233703
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,50,0.001,-5.458484293718868e-05
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.01,-2.284155387699549e-05
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,50,0.001,-8.801862309226749e-06
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,50,0.1,-2.3753733978004732e-05
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,200,0.1,-0.002174469136727142
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,50,0.01,-7.274790314504287e-05
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,50,0.001,-4.276243280187941e-05
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,50,0.1,-0.0040895469881889746
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,50,0.01,-2.2509479301602298e-05
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,50,0.001,-0.00020933514379728457
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,200,0.01,-0.00041724855906677405
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,200,0.001,-0.0004186933365715184
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,200,0.1,-0.005880569954087145
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,200,0.1,-0.06482728091473033
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,200,0.01,-0.013541663606597032
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,200,0.001,-0.00038038884675950513
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,200,0.1,-9.07784520365329e-05
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,200,0.01,-0.0008857496984475688
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,200,0.001,-6.578404191825982e-06
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,200,0.01,-0.0018663955015989497
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",8,200,0.001,0.6832544022547569
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.1,0.7158222988734121
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,200,0.001,-0.00017694115507649322
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,200,0.1,-0.0029822286159237876
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,200,0.01,-4.732515482430699e-05
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,1000,0.1,-0.029823776920791856
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",16,200,0.001,-8.218889845701405e-05
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,200,0.1,0.5622268064037402
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,200,0.1,-6.13755127103488e-05
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,200,0.01,-8.90681290321993e-06
"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",32,200,0.001,-0.00021626321566170503
"[128, 128, 128, 1]","['relu', 'relu', 'relu', 'identity']",8,1000,0.01,0.7610264287853346
"[8, 8, 8, 8, 8, 8, 8, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'identity']",8,1000,0.01,-0.0032557676263829105
"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,200,0.01,0.7052581013644966
"[128, 128, 128, 128, 128, 128, 128, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",32,1000,0.1,0.7437321690075519
"[8, 8, 8, 8, 8, 8, 8, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,2000,0.1,0.71095363884166
"[8, 8, 8, 8, 8, 8, 8, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'identity']",16,2000,0.01,0.7281894792870849
